filename,width,height,class,xmin,ymin,xmax,ymax
image10.jpg,1069,755,eye,381,356,481,401
image10.jpg,1069,755,eye,571,331,656,372
image10.jpg,1069,755,nose,487,373,587,492
image10.jpg,1069,755,mouth,451,522,656,604
image11.jpg,1014,695,eye,273,392,366,430
image11.jpg,1014,695,eye,453,322,535,360
image12.jpg,953,749,eye,297,316,391,362
image12.jpg,953,749,eye,470,319,533,366
image12.jpg,953,749,nose,392,346,462,459
image12.jpg,953,749,mouth,358,489,485,544
image13.jpg,1150,770,eye,483,357,589,405
image13.jpg,1150,770,eye,677,339,759,387
image13.jpg,1150,770,nose,608,406,694,500
image13.jpg,1150,770,mouth,552,519,737,600
image14.jpg,1042,792,eye,444,349,556,418
image14.jpg,1042,792,eye,662,356,761,417
image14.jpg,1042,792,nose,572,408,664,574
image14.jpg,1042,792,mouth,531,616,691,686
image15.jpg,1110,740,eye,373,314,483,363
image15.jpg,1110,740,eye,578,316,663,364
image15.jpg,1110,740,nose,490,338,571,454
image15.jpg,1110,740,mouth,463,490,582,547
image16.jpg,1042,732,eye,270,259,337,307
image16.jpg,1042,732,eye,411,259,501,306
image16.jpg,1042,732,nose,319,303,395,383
image16.jpg,1042,732,mouth,301,418,407,473
image17.jpg,1015,713,eye,312,234,408,274
image17.jpg,1015,713,eye,494,229,588,275
image17.jpg,1015,713,nose,404,261,497,360
image17.jpg,1015,713,mouth,359,385,535,470
image18.jpg,931,723,eye,381,327,489,377
image18.jpg,931,723,eye,587,322,687,378
image18.jpg,931,723,nose,516,374,611,490
image18.jpg,931,723,mouth,454,521,638,603
image19.jpg,1027,666,eye,300,196,399,256
image19.jpg,1027,666,eye,508,197,611,247
image19.jpg,1027,666,nose,394,264,518,354
image19.jpg,1027,666,mouth,340,396,598,484
image20.jpg,938,698,eye,304,223,431,293
image20.jpg,938,698,eye,558,249,683,313
image20.jpg,938,698,nose,447,289,545,426
image20.jpg,938,698,mouth,412,462,567,543
image21.jpg,923,760,eye,200,329,387,386
image21.jpg,923,760,eye,526,253,688,311
image21.jpg,923,760,nose,409,355,584,501
image21.jpg,923,760,mouth,388,538,677,643
image22.jpg,981,732,eye,428,336,571,395
image22.jpg,981,732,eye,675,304,795,356
image22.jpg,981,732,nose,582,383,698,504
image22.jpg,981,732,mouth,524,535,745,628
image23.jpg,902,719,eye,405,205,521,277
image23.jpg,902,719,eye,606,247,679,311
image23.jpg,902,719,nose,541,275,633,392
image23.jpg,902,719,mouth,466,412,626,499
image24.jpg,992,749,eye,276,251,398,303
image24.jpg,992,749,eye,538,223,660,276
image24.jpg,992,749,nose,404,303,531,417
image24.jpg,992,749,mouth,384,460,582,544
image25.jpg,966,732,eye,370,299,474,346
image25.jpg,966,732,eye,584,313,680,361
image25.jpg,966,732,nose,472,359,587,469
image25.jpg,966,732,mouth,401,487,634,603
image26.jpg,951,722,eye,346,243,441,301
image26.jpg,951,722,nose,249,323,347,416
image26.jpg,951,722,mouth,253,456,381,520
image27.jpg,923,731,eye,227,239,362,292
image27.jpg,923,731,eye,480,214,606,265
image27.jpg,923,731,nose,359,305,491,414
image27.jpg,923,731,mouth,335,446,536,525
image28.jpg,996,782,eye,224,258,367,331
image28.jpg,996,782,eye,542,283,681,355
image28.jpg,996,782,nose,354,357,497,519
image28.jpg,996,782,mouth,309,554,510,674
image29.jpg,1019,750,eye,247,226,435,318
image29.jpg,1019,750,eye,610,266,766,338
image29.jpg,1019,750,nose,441,356,600,517
image29.jpg,1019,750,mouth,346,529,649,673
image30.jpg,939,783,eye,311,352,452,417
image30.jpg,939,783,eye,585,347,710,421
image30.jpg,939,783,nose,436,452,597,602
image30.jpg,939,783,mouth,382,654,637,737
image31.jpg,996,778,eye,246,272,387,334
image31.jpg,996,778,eye,523,258,656,327
image31.jpg,996,778,nose,383,347,531,481
image31.jpg,996,778,mouth,329,542,578,631
image5.jpg,1137,723,eye,432,357,517,406
image5.jpg,1137,723,eye,605,354,684,396
image5.jpg,1137,723,nose,524,419,605,510
image5.jpg,1137,723,mouth,493,546,642,600
image6.jpg,1154,775,eye,370,382,473,431
image6.jpg,1154,775,eye,573,376,685,421
image6.jpg,1154,775,nose,461,457,595,550
image6.jpg,1154,775,mouth,437,560,655,669
image7.jpg,1155,724,eye,347,317,455,367
image7.jpg,1155,724,eye,539,318,629,370
image7.jpg,1155,724,nose,453,384,542,452
image7.jpg,1155,724,mouth,417,477,574,546
image8.jpg,1072,670,eye,390,293,489,341
image8.jpg,1072,670,eye,567,290,649,336
image8.jpg,1072,670,nose,489,360,586,445
image8.jpg,1072,670,mouth,458,469,604,531
image9.jpg,1123,770,eye,382,414,459,457
image9.jpg,1123,770,eye,548,423,616,461
image9.jpg,1123,770,nose,463,477,543,557
image9.jpg,1123,770,mouth,431,570,574,638
